time	current
0.22471679999999997	4.6260140000000004e-05
0.22528	4.667669e-05
0.22584320000000002	4.6642700000000007e-05
0.22640639999999998	4.659054e-05
0.2269696	4.7276930000000003e-05
0.2275328	4.673759e-05
0.228096	4.6976260000000003e-05
0.2286592	4.623822e-05
0.22922240000000002	4.660557e-05
0.22978560000000003	4.5690950000000003e-05
0.2303488	4.631452e-05
0.23091199999999998	4.512054e-05
0.2314752	4.44174e-05
0.2320384	4.468985e-05
0.23260160000000002	4.4084090000000006e-05
0.23316479999999998	4.3992740000000006e-05
0.23372800000000002	4.370339e-05
0.23429120000000003	4.182184e-05
0.2348544	4.098254e-05
0.2354176	4.0583109999999995e-05
0.2359808	4.0058540000000006e-05
0.236544	3.977912e-05
0.23710720000000002	3.888848e-05
0.23767039999999998	3.7380949999999997e-05
0.23823360000000002	3.6881979999999995e-05
0.23879679999999998	3.5455390000000005e-05
0.23936	3.453335e-05
0.2399232	3.40782e-05
0.24048640000000002	3.364373e-05
0.2410496	3.174805e-05
0.24161279999999996	2.9923109999999995e-05
0.24217600000000003	2.93477e-05
0.24273920000000002	2.827145e-05
0.2433024	2.620916e-05
0.2438656	2.5622939999999998e-05
0.2444288	2.4102729999999998e-05
0.24499200000000002	2.183193e-05
0.2455552	2.1029780000000002e-05
0.2461184	1.933819e-05
0.24668160000000003	1.7821170000000003e-05
0.2472448	1.6895910000000003e-05
0.247808	1.495838e-05
0.2483712	1.4301970000000001e-05
0.2489344	1.1208759999999999e-05
0.2494976	1.0187989999999999e-05
0.25006079999999997	7.869307e-06
0.25062399999999996	6.967002e-06
0.25118720000000005	5.940836e-06
0.2517504	3.696458e-06
0.25231359999999997	2.243582e-06
0.2528768	-2.8400840000000003e-07
0.25344	-1.3208199999999998e-06
0.25400320000000004	-3.3187360000000002e-06
0.25456639999999997	-3.799547e-06
0.2551296	-6.816023e-06
0.2556928	-7.578965e-06
0.256256	-9.484072999999999e-06
0.2568192	-1.1670589999999999e-05
0.2573824	-1.1988030000000002e-05
0.2579456	-1.455596e-05
0.2585088	-1.563256e-05
0.25907199999999997	-1.7583370000000003e-05
0.2596352	-1.867635e-05
0.2601984	-2.0403929999999998e-05
0.2607616	-2.1369570000000004e-05
0.2613248	-2.303609e-05
0.261888	-2.374759e-05
0.2624512	-2.6263000000000002e-05
0.26301440000000004	-2.7652190000000002e-05
0.26357759999999997	-2.8099570000000002e-05
0.2641408	-3.00852e-05
0.264704	-3.0336259999999997e-05
0.2652672	-3.214649e-05
0.2658304	-3.220934e-05
0.26639359999999995	-3.422856e-05
0.2669568	-3.52179e-05
0.26752	-3.556821e-05
0.2680832	-3.6825809999999996e-05
0.26864640000000006	-3.735723e-05
0.26920959999999994	-3.862918e-05
0.2697728	-3.920515e-05
0.270336	-3.944687e-05
0.2708992	-4.028344e-05
0.27146240000000005	-4.218805e-05
0.2720256	-4.245499e-05
0.27258879999999996	-4.25755e-05
0.273152	-4.433835999999999e-05
0.2737152	-4.393191e-05
0.27427840000000003	-4.3283260000000003e-05
0.27484159999999996	-4.506348e-05
0.2754048	-4.479834e-05
0.275968	-4.563037e-05
0.2765312	-4.59501e-05
0.2770944	-4.616547e-05
0.27765759999999995	-4.6781980000000006e-05
0.2782208	-4.663517e-05
0.27878400000000003	-4.703376e-05
0.2793472	-4.744339e-05
0.2799104	-4.6524880000000004e-05
0.2804736	-4.7193850000000006e-05
0.2810368	-4.6471579999999996e-05
0.2816	-4.7591570000000005e-05
0.2821632	-4.685099e-05
0.2827264	-4.626902e-05
0.2832896	-4.7683159999999995e-05
0.28385279999999996	-4.633589e-05
0.284416	-4.692866e-05
0.2849792	-4.579824000000001e-05
0.28554240000000003	-4.501723e-05
0.28610559999999996	-4.550887e-05
0.2866688	-4.4452e-05
0.28723200000000004	-4.3376090000000006e-05
0.28779520000000003	-4.32265e-05
0.2883584	-4.376191e-05
0.2889216	-4.2309849999999996e-05
